Word_row,Word,POS,Label
1066,2014/2015,NNP,I-THEME
1066,Manchester,NNP,I-THEME
1066,United,NNP,I-THEME
1066,Away,NNP,I-THEME
1067,High,NNP,B-TYPE
1067,class,NNP,I-TYPE
1067,comb,NNP,I-TYPE
1067,Sisir,NNP,B-TYPE
1067,Ion,NNP,I-TYPE
1067,Pelurus,NNP,I-TYPE
1067,Rambut,NNP,I-TYPE
1068,Dompet,NNP,B-TYPE
1068,Wanita,NNP,B-GENDER
1068,Dompet,NNP,B-TYPE
1068,Smile,NNP,B-THEME
1068,Dompet,NNP,B-TYPE
1068,unik,NNP,O
1068,Dompet,NNP,B-TYPE
1068,coin,NNP,I-TYPE
1068,keren,NNP,O
1069,Nike,NNP,B-BRAND
1069,Gradasi,NNP,O
1069,Warna,NNP,O
1070,Usb,NNP,B-TYPE
1070,Hub,NNP,I-TYPE
1070,Empat,NNP,O
1070,Port,NNP,O
1071,PLEXTONE,NNP,B-BRAND
1071,PC780,NNP,B-NAME
1071,Over-ear,NNP,B-TYPE
1071,Gaming,NNP,I-TYPE
1071,Headset,NNP,I-TYPE
1071,Stereo,NNP,B-TYPE
1071,Bass,NNP,I-TYPE
1071,Headphone,NNP,I-TYPE
1071,Earphone,NNP,B-TYPE
1071,with,NNP,O
1071,Mic,NNP,B-TYPE
1071,USB,NNP,I-TYPE
1071,LED,NNP,I-TYPE
1071,Light,NNP,I-TYPE
1071,for,NNP,O
1071,PC,NNP,O
1071,Gamers,NNP,O
1071,Blue,NNP,B-COLOR
1071,intl,NNP,O
1072,[,Z,O
1072,Pepper,FW,B-THEME
1072,shaker,FW,I-THEME
1072,],Z,O
1072,[,Z,O
1072,Puzzle,NNP,B-TYPE
1072,Gallery,NNP,I-TYPE
1072,Jigsaw,NNP,B-TYPE
1072,Puzzle,NNP,I-TYPE
1072,1000,CD,I-TYPE
1072,pieces,FW,I-TYPE
1072,beautiful,FW,O
1072,house,FW,O
1072,(omp1011),FW,O
1072,Jigsaw,FW,B-TYPE
1072,Jigsaw,FW,O
1072,Klimt,FW,O
1072,paintings,FW,O
1072,framed,FW,O
1072,1000,FW,O
1072,pieces,FW,O
1073,Silica,NNP,B-TYPE
1073,Gel,NNP,I-TYPE
1073,Biru,NNP,B-COLOR
1073,50,CD,B-MASS
1073,Gram,NN,I-MASS
1073,10,CD,O
1073,Pcs,NNP,O
1074,Bantal,NNP,B-TYPE
1074,Mobil,NNP,I-TYPE
1074,Karakter,NNP,B-THEME
1074,LINE,NNP,I-THEME
1074,Car,NNP,B-TYPE
1074,Seat,NNP,I-TYPE
1074,5,CD,O
1074,in,NN,O
1074,1,CD,O
1075,Mini,NNP,B-TYPE
1075,Rice,NNP,I-TYPE
1075,Cooker,NNP,I-TYPE
1075,2,CD,O
1075,Susun,NNP,O
1076,Payung,NNP,B-TYPE
1076,Payung,NNP,B-TYPE
1076,Lipat,NNP,I-TYPE
1076,Payung,NNP,B-TYPE
1076,Lucu,NNP,I-TYPE
1077,Marlee,NNP,B-BRAND
1077,Flatbed,NNP,B-TYPE
1077,Flip,NNP,I-TYPE
1077,Sandal,NNP,I-TYPE
1077,IB-11,NNP,B-NAME
1077,Hitam,NNP,B-COLOR
1078,[,Z,O
1078,Lingerie,NNP,B-TYPE
1078,],Z,O
1078,Magnificent,NNP,O
1078,Black,NNP,B-COLOR
1078,Lingerie,NNP,B-TYPE
1078,Satin,NNP,B-MATERIAL
1078,Lace,NNP,B-TYPE
1078,Dress,NNP,I-TYPE
1079,Smart,NNP,B-TYPE
1079,Cover,NNP,I-TYPE
1079,PU,NNP,B-MATERIAL
1079,Leather,NNP,I-MATERIAL
1079,Case,NNP,B-TYPE
1079,Samsung,NNP,B-BRAND
1079,Galaxy,NNP,B-NAME
1079,Tab,NNP,I-NAME
1079,8.4,NNP,I-NAME
1079,T700,NNP,I-NAME
1079,T705,NNP,I-NAME
1079,Cover,NNP,O
1079,[FREE,NNP,O
1079,1,NNP,O
1079,ANTI,NNP,O
1079,GLARE],NNP,O
1080,lampu,JJ,B-TYPE
1080,stage,FW,I-TYPE
1080,u.f.o,FW,B-SHAPE
1081,Sealer,NNP,B-TYPE
1081,Hand,NNP,I-TYPE
1081,Portable,NNP,B-TYPE
1081,Sealer,NNP,I-TYPE
1081,Perekat,NNP,B-TYPE
1081,Plastik,NNP,I-TYPE
1081,Makanan,NNP,I-TYPE
1082,Winky,NNP,B-BRAND
1082,Cream,NNP,B-COLOR
1083,[,Z,O
1083,Blazer,NNP,B-TYPE
1083,],Z,O
1083,Zara,NNP,B-BRAND
1083,Button,NNP,B-TYPE
1083,Coco,NNP,I-TYPE
1083,neck,NNP,I-TYPE
1084,Apple,NNP,B-BRAND
1084,USB,NNP,B-TYPE
1084,Data,NNP,I-TYPE
1084,Charging,FW,I-TYPE
1084,Lightning,FW,I-TYPE
1084,Cable,FW,I-TYPE
1084,iPhone,FW,B-NAME
1084,5,CD,I-NAME
1084,5S,CD,I-NAME
1084,iPad,NN,B-NAME
1084,5,CD,I-NAME
1084,Mini,NNP,I-NAME
1085,Dancow,NNP,B-BRAND
1085,FortiGro,NNP,B-NAME
1085,Cokelat,NNP,O
1085,800,CD,B-MASS
1085,gr,FW,I-MASS
1085,bundle,FW,B-TYPE
1085,isi,NN,O
1085,2,CD,O
1085,Box,NNP,O
1085,Free,NNP,O
1085,Paket,NNP,O
1085,Buku,NNP,O
1085,Augmented,NNP,O
1085,Reality,NNP,O
1085,dan,CC,O
1085,3D,CD,O
1085,Puzzle,NNP,O
1085,Dunia,NNP,O
1085,Siap,NNP,O
1085,Sekolah,NNP,O
1086,SENAI,NNP,B-TYPE
1086,PIPA,NNP,I-TYPE
1086,MANUAL,NNP,I-TYPE
1086,1-2,CD,B-SIZE
1086,2,CD,I-SIZE
1086,XPTOOL,NNP,B-BRAND
1086,SENAI,NNP,B-TYPE
1086,PIPA,NNP,I-TYPE
1086,MANUAL,NNP,I-TYPE
1086,SENAI,NNP,B-TYPE
1086,PIPA,NNP,I-TYPE
1087,Tempered,NNP,B-TYPE
1087,Glass,NNP,I-TYPE
1087,K-BOX,NNP,B-BRAND
1087,all,FW,O
1087,type,FW,O
1087,SAMSUNG,FW,B-BRAND
1087,part,FW,O
1087,2,FW,O
1087,|type,FW,O
1087,Core,FW,B-NAME
1087,1-2,CD,I-NAME
1087,",",Z,O
1087,A3,NNP,B-NAME
1087,",",Z,O
1087,A5,CD,B-NAME
1087,",",Z,O
1087,StarPro,NNP,B-NAME
1087,",",Z,O
1087,Mega,NNP,B-NAME
1087,",",Z,O
1087,Ace3,NNP,B-NAME
1088,SGM,NNP,B-NAME
1088,Progress,NNP,I-NAME
1088,Madu,NNP,O
1088,900gr,CD,B-MASS
1089,soflen,NN,B-TYPE
1090,BenQ,NNP,B-BRAND
1090,GW2455H,NNP,B-NAME
1090,Flicker,NNP,I-NAME
1090,Free,NNP,I-NAME
1090,Eye-Care,NNP,I-NAME
1090,LED,NNP,B-TYPE
1090,Monitor,NNP,I-TYPE
1091,Jam,NNP,B-TYPE
1091,LED,NNP,I-TYPE
1091,2015,CD,O
1091,Fashion,NND,B-THEME
1091,olahraga,NN,B-THEME
1091,jam,NN,B-TYPE
1091,Digital,NNP,I-TYPE
1091,silikon,NNP,B-MATERIAL
1091,lari,VB,B-THEME
1091,jam,NN,B-TYPE
1091,gelang,NN,I-TYPE
1092,untuk,SC,O
1092,wanita,NN,B-GENDER
1092,pria,NN,B-TYPE
1092,anak,NN,B-AGE
1092,jam,NN,B-TYPE
1092,tangan,NN,I-TYPE
1092,blaus,NN,B-NAME
1092,Feminino,NNP,I-NAME
1092,coklat,NNP,B-COLOR
1093,Stiker,NNP,B-TYPE
1093,Cangkir,NNP,O
1093,Free,NNP,O
1093,Wifi,NNP,O
1093,Wall,NNP,B-TYPE
1093,Sticker,NNP,I-TYPE
1093,Dinding,NNP,O
1093,Kaca,NNP,O
1093,Kafe,NNP,O
1094,DISPENSER,NNP,B-TYPE
1094,ODOL,NNP,I-TYPE
1094,Toothpaste,NNP,B-TYPE
1094,Dispenser,NNP,I-TYPE
1094,Brush,NNP,I-TYPE
1094,Set,NNP,I-TYPE
1094,WHITE,NNP,B-COLOR
1094,Pasta,NNP,B-TYPE
1094,Gigi,NNP,I-TYPE
1094,Dan,NNP,I-TYPE
1094,Tempat,NNP,I-TYPE
1094,Sikat,NNP,I-TYPE
1094,Gigi,NNP,I-TYPE
1094,dispencer,FW,I-TYPE
1095,Beau,NNP,B-BRAND
1095,Car,NNP,B-TYPE
1095,Organizer,NNP,I-TYPE
1095,Central,NNP,O
1095,Armrest,NNP,O
1095,Box,NNP,B-TYPE
1095,Container,NNP,I-TYPE
1095,Tray,NNP,B-TYPE
1095,Accessory,NNP,I-TYPE
1096,Upgrade,NNP,O
1096,For,NNP,O
1096,Camry,NNP,B-BRAND
1096,intl,NNP,O
1097,Musterring,NNP,B-BRAND
1097,Spring,NNP,B-TYPE
1097,Bed,NNP,I-TYPE
1097,Standford,NNP,B-BRAND
1097,Pillow,NNP,B-TYPE
1097,Top-Hanya,NNP,O
1097,Kasur,NNP,B-TYPE
1097,Tanpa,NNP,I-TYPE
1097,divan,NNP,I-TYPE
1098,dan,CC,O
1098,Sandaran,NNP,B-TYPE
1098,Warna,NNP,O
1098,Putih,NNP,B-COLOR
1098,100X200,CD,B-SIZE
1099,Tokomuda,NNP,O
1099,Composite,NNP,B-TYPE
1099,Clothes,NNP,I-TYPE
1099,Hanger,NNP,B-TYPE
1099,Jemuran,NNP,I-TYPE
1099,Baju,NNP,I-TYPE
1099,Dan,NNP,I-TYPE
1099,Handuk,NNP,I-TYPE
1100,Stainless,NNP,B-MATERIAL
1100,Steel,NNP,I-MATERIAL
1100,Abuabu,NNP,B-COLOR
1101,Dijual,NNP,O
1101,MORGEN,NNP,B-BRAND
1101,MGO,NNP,B-NAME
1101,3803D,CD,I-NAME
1101,Mesin,NNP,B-TYPE
1101,Absen,NNP,I-TYPE
1101,Absensi,NNP,B-TYPE
1101,Sidik,NNP,I-TYPE
1101,Jari,NNP,I-TYPE
1101,Fingerprint,NNP,B-TYPE
1101,Diskon,NNP,O
1101,20170821,CD,O
1102,Lenovo,NNP,B-BRAND
1102,A516,NNP,B-NAME
1102,White,NNP,B-COLOR
1102,Dual,NNP,O
1102,Core,NNP,O
1103,Baby,NNP,B-TYPE
1103,Stroller,NNP,I-TYPE
1103,Cover,NNP,O
1103,Infant,NNP,B-TYPE
1103,Car,NNP,I-TYPE
1103,Seat,NNP,I-TYPE
1103,Sun,NNP,B-TYPE
1103,Shade,NNP,I-TYPE
1103,Buggy,NNP,I-TYPE
1103,Hood,NNP,I-TYPE
1103,Sun,NNP,B-TYPE
1103,Blocking,NNP,I-TYPE
1103,Canopy,NNP,I-TYPE
1103,-,NNP,O
1103,Black,NNP,B-COLOR
1103,intl,NNP,O
1104,KACA,NNP,B-TYPE
1104,MATA,NNP,I-TYPE
1104,OLAHRAGA,NNP,I-TYPE
1104,RIVBOS,NNP,B-BRAND
1104,TREX,NNP,I-BRAND
1104,SPORTS,NNP,B-TYPE
1104,POLARIZED,NNP,I-TYPE
1104,SUNGLASSES,NNP,I-TYPE
1104,UNTUK,NNP,O
1104,SPORTS,NNP,O
1104,5,CD,O
1104,LENS,NNP,O
1105,Jual,NNP,O
1105,Parker,NNP,B-BRAND
1105,IM,NNP,B-NAME
1105,LQ,NNP,I-NAME
1105,Black,NNP,B-COLOR
1105,GT,NNP,B-NAME
1105,BP,NNP,I-NAME
1105,Berkualitas,NNP,O
1105,20170821,CD,O
1106,SidoMuncul,NNP,B-BRAND
1106,Jahe,NNP,B-NAME
1106,Wangi,NNP,I-NAME
1106,Doos,NNP,O
1106,12,CD,O
1106,Box,NNP,O
1107,Universal,FW,B-TYPE
1107,clip,FW,I-TYPE
1107,lens,FW,I-TYPE
1107,fish,FW,I-TYPE
1107,eye,FW,I-TYPE
1107,3in1,CD,I-TYPE
1108,Spirulina,NNP,B-TYPE
1108,Capsule,NNP,I-TYPE
1108,Masker,NNP,B-TYPE
1108,Spirulina,NNP,I-TYPE
1108,Masker,NNP,B-TYPE
1108,Wajah,NNP,I-TYPE
1108,Masker,NNP,B-TYPE
1108,Herbal,NNP,I-TYPE
1108,10,CD,O
1108,Kapsul,NNP,O
1109,Apple,NNP,B-BRAND
1109,IPhone,NNP,B-NAME
1109,4S,CD,I-NAME
1109,16GB,CD,B-CAPACITY
1109,RAM,NN,O
1109,2GB,CD,B-RAM
1110,Rock,NNP,B-TYPE
1110,Roll,NNP,I-TYPE
1110,Junction,NNP,I-TYPE
1110,BOX,NNP,I-TYPE
1110,For,NNP,I-TYPE
1110,Cable,NNP,I-TYPE
1110,Penggulung,NNP,B-TYPE
1110,kabel,NNP,I-TYPE
1110,",",Z,O
1110,biar,CD,O
1110,ga,NN,O
1110,ribet),NNP,O
1111,Advan,NNP,B-BRAND
1111,JR-108,NNP,B-NAME
1111,Plus,NNP,I-NAME
1111,Modem,NNP,B-TYPE
1111,MIFI,NNP,I-TYPE
1111,4G,CD,O
1111,LTE,NNP,O
1111,With,NNP,O
1111,Li-Ion,NNP,O
1111,Battery,NNP,O
1111,Putih,NNP,B-COLOR
1112,Samsung,NNP,B-BRAND
1112,Galaxy,NNP,B-NAME
1112,Note,NNP,I-NAME
1112,4,CD,I-NAME
1112,N910H,CD,I-NAME
1112,32GB,CD,B-CAPACITY
1113,[,Z,O
1113,Moorlife,NNP,B-BRAND
1113,],Z,O
1113,Kiddy,NNP,B-TYPE
1113,Tumbler,NNP,I-TYPE
1113,DOREMEE,NNP,B-NAME
1113,FUNIMAL,NNP,B-NAME
1113,MY,NNP,B-NAME
1113,DREAM,NNP,I-NAME
1113,PROFESSIONAL,NNP,I-NAME
1113,280,CD,B-DIMENSION
1113,mL,FW,I-DIMENSION
1113,Set,FW,O
1113,of,FW,O
1113,4,CD,O
1113,pcs,NN,O
1114,Kunirin,NN,B-NAME
1114,100,CD,I-NAME
1114,Kapsul,NNP,I-NAME
1114,||,NNP,O
1114,Memelihara,NNP,O
1114,Fungsi,NNP,O
1114,Pencernaan,NNP,O
1114,Dari,NNP,O
1114,Ekstrak,NNP,O
1114,Kunir,NNP,O
1115,SKMEI,NNP,B-BRAND
1115,Casual,NNP,O
1115,Men,NNP,B-GENDER
1115,Leather,NNP,B-TYPE
1115,Strap,NNP,I-TYPE
1115,Watch,NNP,I-TYPE
1115,Water,NNP,O
1115,Resistant,NNP,O
1115,30m,CD,O
1115,9103CL,CD,B-NAME
1116,Whiskas,NNP,B-BRAND
1116,Pouch,NNP,B-NAME
1116,Mackerel,NNP,O
1116,85gr,CD,B-MASS
1116,12,CD,O
1116,Pcs,NNP,O
1117,Pistol,NNP,B-TYPE
1117,Mainan,NNP,I-TYPE
1117,Baretta,NNP,B-BRAND
1118,Risurfingstore,NNP,B-BRAND
1118,Mesin,NNP,B-TYPE
1118,Jahit,NNP,I-TYPE
1118,Genggam,NNP,I-TYPE
1118,Mini,NNP,I-TYPE
1118,Portabel,NNP,I-TYPE
1119,Case,NNP,O
1119,for,NNP,O
1119,Sony,NNP,B-BRAND
1119,Xperia,NNP,B-NAME
1119,M4,NNP,I-NAME
1119,Aqua,NNP,I-NAME
1119,Aluminium,NNP,B-MATERIAL
1119,Bumper,NNP,B-TYPE
1119,With,NNP,I-TYPE
1119,Mirror,NNP,I-TYPE
1119,Backdoor,NNP,I-TYPE
1119,Slide,NNP,I-TYPE
1119,Rose,NNP,B-COLOR
1119,Gold,NNP,I-COLOR
1119,Free,NNP,O
1119,Ultrathin,NNP,O
1120,Mini,PR,B-TYPE
1120,3D,CD,I-TYPE
1120,Projector,NNP,I-TYPE
1120,DLP,NNP,B-BRAND
1120,-,Z,O
1120,900W,CD,O
1121,termos,NN,B-TYPE
1121,1liter,CD,B-CAPACITY
1122,Ume,NNP,B-BRAND
1122,Ultra,NNP,B-NAME
1122,Fit,NNP,I-NAME
1122,Air,NNP,I-NAME
1122,Silicon,NNP,B-MATERIAL
1122,Soft,NNP,B-TYPE
1122,Case,NNP,I-TYPE
1122,iPhone,NNP,B-NAME
1122,6,NNP,I-NAME
1122,Plus,NNP,I-NAME
1123,Helm,NNP,B-TYPE
1123,TDR,NNP,B-BRAND
1123,SAVVY,NNP,I-BRAND
1123,Black,NNP,B-COLOR
1123,Half,NNP,O
1123,Face,NNP,O
1123,Double,NNP,O
1123,Visor,NNP,O
1124,New,NNP,O
1124,Generation,NNP,O
1124,Mega,NNP,B-BRAND
1124,6,NNP,I-BRAND
1124,Far,NNP,O
1124,Infrared,NNP,O
1124,Hydrogen,NNP,B-TYPE
1124,Water,NNP,I-TYPE
1124,Size,NNP,B-SIZE
1124,L,NNP,I-SIZE
1124,600ml,NNP,B-DIMENSION
1124,Botol,NNP,B-TYPE
1124,Terapi,NNP,I-TYPE
1124,Diabetes,NNP,I-TYPE
1125,STOK,NNP,O
1125,TERAKHIR,NNP,O
1125,Spicy,NNP,O
1125,Chicken,NNP,B-TYPE
1126,Pensil,NNP,B-TYPE
1126,Alis,NNP,I-TYPE
1126,Etude,NNP,B-NAME
1126,Eyebrow,NNP,I-NAME
1126,Pensil,NNP,O
1126,Brush,NNP,O
1126,alis,NNP,O
1127,WUPP,NNP,B-BRAND
1127,Cigarette,NNP,B-TYPE
1127,Plug,NNP,I-TYPE
1127,Motor,NNP,I-TYPE
1127,Waterproof,NNP,I-TYPE
1127,dengan,IN,O
1127,12V,CD,B-CAPACITY
1127,USB,NNP,O
1127,Black,NNP,B-COLOR
1128,Anekaimportdotcom,NNP,B-BRAND
1128,Matras,NNP,B-TYPE
1128,Yoga,NNP,I-TYPE
1128,",",Z,O
1128,Yoga,NNP,B-TYPE
1128,Mat,NNP,I-TYPE
1128,",",Z,O
1128,Matras,NNP,B-TYPE
1128,Yoga,NNP,I-TYPE
1128,Murah,NNP,I-TYPE
1128,(Gratis,NNP,I-TYPE
1129,Tas,NNP,O
1129,Ungu,NNP,B-COLOR
1130,POWERBANK,NNP,B-TYPE
1130,KEKT,NNP,B-BRAND
1130,CERMIN,NNP,O
1130,10400MAH,CD,B-CAPACITY
1131,TEE,NNP,B-TYPE
1131,KAOS,NNP,B-TYPE
1131,ANAK,NNP,I-TYPE
1131,KAOS,NNP,B-TYPE
1131,KARAKTER,NNP,I-TYPE
1131,1-6T,CD,B-AGE
1132,Sprei,NNP,B-TYPE
1132,Lady,NNP,B-BRAND
1132,Rose,NNP,I-BRAND
1132,180,CD,O
1132,Motif,NNP,O
1132,Gisela,NNP,O
1133,PHILIPS,NNP,B-BRAND
1133,LED,NNP,B-TYPE
1133,TV,NNP,I-TYPE
1133,43,NNP,B-DIMENSION
1133,Inch,NNP,I-DIMENSION
1133,43PFT5250,CD,O
1134,Promo,NNP,O
1134,Baby,NNP,B-TYPE
1134,Safe,NNP,I-TYPE
1134,Food,NNP,I-TYPE
1134,Maker,NNP,I-TYPE
1134,Berkualitas,NNP,O
1134,20170821,CD,O
1135,[CLEARANCE,NN,O
1135,SALE],NNP,O
1135,Blouse,NNP,B-TYPE
1135,Wanita,NNP,B-GENDER
1136,Dijual,NNP,O
1136,ORICO,NNP,B-BRAND
1136,6629S3,NNP,B-NAME
1136,Dual,NNP,O
1136,Bay,NNP,O
1136,SATA3,NNP,O
1136,0,CD,O
1136,to,NN,O
1136,USB3,CD,O
1136,0,CD,O
1136,Docking,NNP,B-TYPE
1136,Station,NNP,I-TYPE
1136,Promo,NNP,O
1136,20170821,CD,O
1137,Dijual,NNP,O
1137,jual,VB,O
1137,V04,NNP,B-NAME
1137,Black,NNP,B-COLOR
1137,Vention,NNP,B-BRAND
1137,HDMI,NNP,B-TYPE
1137,Male,NNP,I-TYPE
1137,to,NNP,I-TYPE
1137,VGA,NNP,I-TYPE
1137,Female,NNP,I-TYPE
1137,Adapter,NNP,I-TYPE
1137,Converter,NNP,I-TYPE
1137,Berkualitas,NNP,O
1138,Seiko,NNP,B-BRAND
1138,SNKN51K1,NNP,B-NAME
1138,Jam,NNP,B-TYPE
1138,Tangan,NNP,I-TYPE
1138,Pria,NNP,B-GENDER
1138,OTOMATIS,NNP,O
1138,Tali,NNP,O
1138,Logam,NNP,B-MATERIAL
1138,White,NNP,B-COLOR
1139,Silver,NNP,B-COLOR
1140,Swiss,NNP,B-BRAND
1140,Army,NNP,I-BRAND
1140,Couple,NNP,B-NAME
1140,SA,NNP,I-NAME
1140,5195,CD,I-NAME
1140,Couple,NNP,I-NAME
1140,FB,NNP,I-NAME
1140,RD,NNP,I-NAME
1140,Jam,NNP,B-TYPE
1140,Tangan,NNP,I-TYPE
1140,Couple,NNP,I-TYPE
1141,[NEW,NN,O
1141,ARRIVAL,NNP,O
1141,IN,NNP,O
1141,CLIQUE-FASHION!],NNP,O
1141,BASEBALL,NNP,B-TYPE
1141,SWEATER,NNP,I-TYPE
1141,NY83,NNP,B-THEME
1142,Acer,NNP,B-BRAND
1142,Predator,NNP,B-NAME
1142,17,CD,I-NAME
1142,G9-791-7552,NNP,I-NAME
1142,Intel,NNP,B-PROCESSOR
1142,Core,NNP,I-PROCESSOR
1142,i7-6700HQ,NNP,I-PROCESSOR
1142,Nvidia,NNP,O
1142,Geforce,NNP,O
1143,GTX,NNP,O
1143,970M,CD,O
1143,16GB,CD,B-RAM
1143,RAM,NN,I-RAM
1143,1TB,CD,B-CAPACITY
1143,HDD,NNP,O
1143,17.3,NNP,O
1143,Win10,NNP,B-OS
1143,"""",Z,O
1144,Ncore,NNP,B-BRAND
1144,Faith,NNP,B-NAME
1144,Hope,NNP,I-NAME
1144,Love,NNP,I-NAME
1144,Women,NNP,B-GENDER
1144,Tshirt,NNP,B-TYPE
1144,bahan,NN,O
1144,katun,CC,B-MATERIAL
1145,Jual,NNP,O
1145,KEYBOARD,NNP,B-TYPE
1145,Laptop,NNP,B-TYPE
1145,ACER,NNP,B-BRAND
1145,4736,CD,O
1145,4739,CD,O
1145,4741,CD,O
1145,4738,CD,O
1145,3810T,CD,O
1145,4810T,CD,O
1145,4349,CD,O
1145,4253,CD,O
1145,4535,CD,O
1145,Murah,NN,O
1145,20170821,CD,O
1146,PAPAN,NNP,B-TYPE
1146,TULIS,NNP,I-TYPE
1146,3IN1,CD,O
1146,(papan,NN,O
1146,tulis,VB,O
1146,putih,VB,B-COLOR
1146,+papan,NN,O
1146,tulis,VB,O
1146,Hitam,NNP,B-COLOR
1146,+magnetic),NNP,O
1146,MO-3166,NNP,O
1147,Sanwood,NNP,B-BRAND
1147,Laki-Laki,NNP,B-GENDER
1147,Emas,NNP,B-MATERIAL
1147,Berlapis,NNP,I-MATERIAL
1147,Kristal,NNP,I-MATERIAL
1147,Campuran,NNP,I-MATERIAL
1147,Jam,NNP,B-TYPE
1147,Tangan,NNP,I-TYPE
1148,Speaker,NNP,B-TYPE
1148,Simbadda,NNP,B-BRAND
1148,CST,NNP,B-NAME
1148,1500,NNP,I-NAME
1148,N,NNP,I-NAME
1148,F.Disk,NNP,B-TYPE
1148,MMC,NNP,I-TYPE
1148,Port,NNP,I-TYPE
1149,[,Z,O
1149,D-R,NNP,B-BRAND
1149,Original],NNP,O
1149,Pinset,NNP,B-TYPE
1149,Gold,NNP,B-COLOR
1149,JM05,NNP,O
1149,Ideal,NNP,O
1149,D-R,NNP,B-BRAND
1149,Original,NNP,O
1150,Jam,NNP,B-TYPE
1150,Tangan,NNP,I-TYPE
1150,Lasebo,NNP,B-BRAND
1150,8023,NNP,B-NAME
1150,Rose,NNP,O
1150,Gold,NNP,O
1150,RoseGold,NNP,B-COLOR
1150,RG,NNP,O
1150,Original,NNP,O
1151,DUNAHL,NNP,B-BRAND
1151,POMADE,NNP,B-TYPE
1151,AQUA,NNP,B-NAME
1151,HEAVY,NNP,O
1151,HOLD,NNP,O
1151,1.4OZ,NNP,B-DIMENSION
1151,WATERBASED,NNP,O
1151,FREE,NNP,O
1151,SISIR,NNP,B-TYPE
1152,Teether,NNP,B-TYPE
1152,Ange,NNP,B-BRAND
1152,Giraffe,NNP,B-THEME
1152,|,NNP,O
1152,Baby,NNP,B-TYPE
1152,Teether,NNP,I-TYPE
1152,Mainan,NNP,B-TYPE
1152,Bayi,NNP,B-AGE
1152,Mainan,NNP,B-TYPE
1152,Baby,NNP,B-AGE
1152,Gigitan,NNP,B-TYPE
1152,Bayi,NNP,B-AGE
1152,Gigitan,NNP,B-TYPE
1152,Baby,NNP,B-AGE
1152,Mainan,NNP,B-TYPE
1152,Gigitan,NNP,I-TYPE
1152,Teether,NNP,B-TYPE
1153,ZIPPO,FW,B-BRAND
1153,SILVER,FW,B-NAME
1153,SERI,NNP,I-NAME
1153,CLASSIC,NNP,I-NAME
1153,SUARA,NNP,O
1153,CLING,NNP,O
1153,2,CD,O
1153,KALI,NNP,O
1154,GAMIS,NNP,B-TYPE
1154,REMPEL,NNP,I-TYPE
1154,HK,NNP,O
1154,2,CD,O
1154,WARNA,NNP,O
1155,[BRANDED,NN,O
1155,HOODIE,NNP,B-TYPE
1155,],Z,O
1155,PULLOVER,NNP,B-TYPE
1155,",",Z,O
1155,HOODIE,NNP,B-TYPE
1155,",",Z,O
1155,LIGHTWEIGHT,NNP,B-TYPE
1155,JAKET,NNP,B-TYPE
1155,TIPIS,NNP,I-TYPE
1155,!,Z,O
1155,ALL,NNP,O
1155,HIGH,NNP,O
1155,QUALITY!,NNP,O
1156,Branch,NNP,B-THEME
1156,Birds,NNP,I-THEME
1156,Mini,NNP,B-TYPE
1156,Notes,NNP,I-TYPE
1156,||,NNP,O
1156,BACA,NNP,O
1156,DESKRIPSI,NNP,O
1156,dahulu,NN,O
1157,Promo,NNP,O
1157,Kran,NNP,B-TYPE
1157,Angsa,NNP,I-TYPE
1157,Fleksibel,NNP,I-TYPE
1158,Apple,NNP,B-BRAND
1158,iPod,NNP,B-NAME
1158,Nano,NNP,I-NAME
1158,7th,CD,I-NAME
1158,16GB,CD,O
1158,Abu-abu,NNP,B-COLOR
1159,Dummy,FW,O
1159,Replacement,FW,B-TYPE
1159,Battery,FW,I-TYPE
1159,Adapter,FW,I-TYPE
1159,Cable,FW,I-TYPE
1159,power,FW,I-TYPE
1159,Baterai,NNP,I-TYPE
1159,Double,NNP,O
1159,Xiaomi,NNP,B-BRAND
1159,Yi,NNP,I-BRAND
1160,Shafiyyah.Sarban,NNP,B-BRAND
1160,Sarung,NNP,B-TYPE
1160,Bantal,NNP,I-TYPE
1160,Sofa,NNP,B-TYPE
1160,Kursi,NNP,B-TYPE
1160,40x40,CD,B-DIMENSION
1160,motif,NN,O
1160,POLOS,NNP,O
1161,Kalkulator,NNP,B-TYPE
1161,Casio,NNP,B-BRAND
1161,SE-S10,NNP,B-NAME
1161,Cash,NNP,B-TYPE
1161,Register,NNP,I-TYPE
1162,FAST,NNP,O
1162,PO,NNP,O
1162,--,Z,O
1162,7-10,CD,O
1162,HARI,NNP,O
1162,--,Z,O
1162,Nature,NNP,B-BRAND
1162,Republic,NNP,I-BRAND
1162,Byflower,NNP,B-NAME
1162,Water,NNP,I-NAME
1162,Tint,NNP,I-NAME
1163,Moschino,NNP,B-TYPE
1163,Toy,NNP,I-TYPE
1163,For,NNP,O
1163,Unisex,NNP,B-GENDER
1163,EDT,NNP,O
1163,50ml,NNP,B-MASS
1163,Original,NNP,O
1164,Jual,NNP,O
1164,Murah,NNP,O
1164,Sauce,NNP,B-TYPE
1164,Barbeque,NNP,O
1164,Asapbbq,NNP,O
1164,Smoke,NNP,O
1164,Sauce,NNP,B-TYPE
1164,1kg,CD,B-MASS
1165,Facial,NNP,B-TYPE
1165,Pore,NNP,I-TYPE
1165,Cleaner,NNP,I-TYPE
1165,Pembersih,NNP,B-TYPE
