,Word_row,Word,POS,Label
8879,1155,ALL,NNP,O
8880,1155,HIGH,NNP,O
8881,1155,QUALITY!,NNP,O
8882,1156,Branch,NNP,B-THEME
8883,1156,Birds,NNP,I-THEME
8884,1156,Mini,NNP,B-TYPE
8885,1156,Notes,NNP,I-TYPE
8886,1156,||,NNP,O
8887,1156,BACA,NNP,O
8888,1156,DESKRIPSI,NNP,O
8889,1156,dahulu,NN,O
8890,1157,Promo,NNP,O
8891,1157,Kran,NNP,B-TYPE
8892,1157,Angsa,NNP,I-TYPE
8893,1157,Fleksibel,NNP,I-TYPE
8894,1158,Apple,NNP,B-BRAND
8895,1158,iPod,NNP,B-NAME
8896,1158,Nano,NNP,I-NAME
8897,1158,7th,CD,B-BRAND
8898,1158,16GB,CD,O
8899,1158,Abu-abu,NNP,B-COLOR
8900,1159,Dummy,FW,O
8901,1159,Replacement,FW,B-TYPE
8902,1159,Battery,FW,I-TYPE
8903,1159,Adapter,FW,I-TYPE
8904,1159,Cable,FW,I-TYPE
8905,1159,power,FW,I-TYPE
8906,1159,Baterai,NNP,I-TYPE
8907,1159,Double,NNP,O
8908,1159,Xiaomi,NNP,B-BRAND
8909,1159,Yi,NNP,I-BRAND
8910,1160,Shafiyyah.Sarban,NNP,B-BRAND
8911,1160,Sarung,NNP,B-TYPE
8912,1160,Bantal,NNP,I-TYPE
8913,1160,Sofa,NNP,B-TYPE
8914,1160,Kursi,NNP,B-TYPE
8915,1160,40x40,CD,B-DIMENSION
8916,1160,motif,NN,O
8917,1160,POLOS,NNP,O
8918,1161,Kalkulator,NNP,B-TYPE
8919,1161,Casio,NNP,B-BRAND
8920,1161,SE-S10,NNP,B-NAME
8921,1161,Cash,NNP,B-TYPE
8922,1161,Register,NNP,I-TYPE
8923,1162,FAST,NNP,O
8924,1162,PO,NNP,O
8925,1162,--,Z,O
8926,1162,7-10,CD,O
8927,1162,HARI,NNP,O
8928,1162,--,Z,O
8929,1162,Nature,NNP,B-BRAND
8930,1162,Republic,NNP,I-BRAND
8931,1162,Byflower,NNP,B-NAME
8932,1162,Water,NNP,I-NAME
8933,1162,Tint,NNP,I-NAME
8934,1163,Moschino,NNP,B-TYPE
8935,1163,Toy,NNP,I-TYPE
8936,1163,For,NNP,O
8937,1163,Unisex,NNP,B-GENDER
8938,1163,EDT,NNP,O
8939,1163,50ml,NNP,B-MASS
8940,1163,Original,NNP,O
8941,1164,Jual,NNP,O
8942,1164,Murah,NNP,O
8943,1164,Sauce,NNP,B-TYPE
8944,1164,Barbeque,NNP,O
8945,1164,Asapbbq,NNP,O
8946,1164,Smoke,NNP,O
8947,1164,Sauce,NNP,B-TYPE
8948,1164,1kg,CD,B-MASS
8949,1165,Facial,NNP,B-TYPE
8950,1165,Pore,NNP,I-TYPE
8951,1165,Cleaner,NNP,I-TYPE
8952,1165,Pembersih,NNP,B-TYPE
8953,1165,Komedo,NNP,I-TYPE
8954,1165,Jerawat,NNP,I-TYPE
8955,1165,blackhead,FW,B-TYPE
8956,1165,removal,FW,I-TYPE
8957,1165,acne,FW,I-TYPE
8958,1166,Hardisk,NNP,B-TYPE
8959,1166,PC,NNP,O
8960,1166,Sata,NNP,B-BRAND
8961,1166,320GB,CD,O
8962,1167,Kursi,NNP,B-TYPE
8963,1167,Matras,NNP,I-TYPE
8964,1167,Pijat,NNP,I-TYPE
8965,1167,LUXURY,NNP,O
8966,1167,MASSAGE,NNP,B-TYPE
8967,1167,CUSHION,NNP,I-TYPE
8968,1167,MATRESS,NNP,I-TYPE
8969,1168,Dijual,NNP,O
8970,1168,Pisau,NNP,B-TYPE
8971,1168,Keramik,NNP,B-MATERIAL
8972,1168,6,NNP,O
8973,1168,Set,NNP,O
8974,1168,Kitchen,NNP,B-TYPE
8975,1168,Knife,NNP,I-TYPE
8976,1168,6,NNP,O
8977,1168,Set,NNP,O
8978,1168,Diskon,NNP,O
8979,1168,20170821,CD,O
8980,1169,Wedges,NNP,B-TYPE
8981,1169,CN3821,NNP,B-NAME
8982,1170,Tas,NNP,B-TYPE
8983,1170,Ransel,NNP,I-TYPE
8984,1170,Osprey,NNP,B-BRAND
8985,1170,Talon,NNP,I-BRAND
8986,1170,22,CD,B-NAME
8987,1171,green,NN,B-TYPE
8988,1171,bean,NN,I-TYPE
8989,1171,coffee,FW,I-TYPE
8990,1172,PREMA,NNP,B-BRAND
8991,1172,Jam,NNP,B-TYPE
8992,1172,Tangan,NNP,I-TYPE
8993,1172,Analog,NNP,I-TYPE
8994,1172,Wanita,NNP,B-GENDER
8995,1172,Strap,NNP,O
8996,1172,Kulit,NNP,B-MATERIAL
8997,1172,Sintetis,NNP,I-MATERIAL
8998,1172,Women,NNP,B-GENDER
8999,1172,Leather,NNP,B-MATERIAL
9000,1173,Fashion,NNP,B-TYPE
9001,1173,Wrist,NNP,I-TYPE
9002,1173,Watch,NNP,I-TYPE
9003,1174,MicroSDHC,NNP,B-TYPE
9004,1174,16GB,CD,B-CAPACITY
9005,1174,Class,NNP,O
9006,1174,10,CD,O
9007,1174,"TYPE=""SPEED",NNP,O
9008,1174,"CLASS"">UHS-1",NNP,O
9009,1174,"TYPE=""TRANSFER",NNP,O
9010,1174,"RATE"">48MB/s",NNP,O
9011,1175,Hot,NNP,O
9012,1175,Sale,NNP,B-TYPE
9013,1175,Drawing,NNP,B-NAME
9014,1175,Eye,NNP,I-NAME
9015,1175,Brow,NNP,I-NAME
9016,1175,New,NNP,I-NAME
9017,1175,.Isi,NNP,O
9018,1175,Lebih,NNP,O
9019,1175,Panjang.,NNP,O
9020,1175,.,Z,O
9021,1175,1,CD,B-NAME
9022,1175,Dark,NNP,B-COLOR
9023,1175,Brown,NNP,I-COLOR
9024,1175,100,NNP,O
9025,1175,Persen,NNP,O
9026,1175,Ori,NNP,O
9027,1176,Mama,NNP,B-BRAND
9028,1176,Soya,NNP,I-BRAND
9029,1176,Kemasan,NNP,O
9030,1176,Baru,NNP,O
9031,1176,200gr,CD,B-MASS
9032,1177,Huion,NNP,B-BRAND
9033,1177,GT-185,CD,B-NAME
9034,1177,18.5,CD,B-DIMENSION
9035,1177,Inch,NNP,I-DIMENSION
9036,1177,Graphic,NNP,B-TYPE
9037,1177,Drawing,NNP,I-TYPE
9038,1177,Tablet,NNP,I-TYPE
9039,1177,Monitor,NNP,I-TYPE
9040,1177,Standard,NNP,B-NAME
9041,1178,Definition,FW,O
9042,1178,Version,FW,O
9043,1179,Techno,NNP,B-BRAND
9044,1179,Keyboard,NNP,B-TYPE
9045,1179,T-5000,NNP,B-NAME
9046,1179,Hitam,NNP,B-COLOR
9047,1180,Balok,NNP,B-TYPE
9048,1180,Mesjid,NNP,I-TYPE
9049,1181,Seblak,NNP,B-NAME
9050,1181,Basah,NNP,I-NAME
9051,1181,Instan,NNP,I-NAME
9052,1181,Cup,NNP,I-NAME
9053,1181,Mommy,NNP,B-BRAND
9054,1181,Original,NNP,O
9055,1182,HARGA,NNP,O
9056,1182,PROMO,NNP,O
9057,1182,paket,NN,B-TYPE
9058,1182,cream,NN,B-BRAND
9059,1182,mutiara,NN,B-COLOR
9060,1182,bandung,VB,I-BRAND
9061,1182,6in1,CD,O
9062,1183,Indosat,NNP,B-BRAND
9063,1183,13,CD,O
9064,1183,GB,NNP,O
9065,1183,Top,NNP,O
9066,1183,Up,NNP,B-TYPE
9067,1183,Paket,NNP,O
9068,1183,Data,NNP,O
9069,1183,Super,NNP,B-NAME
9070,1183,Internet,NNP,I-NAME
9071,1183,Inject,NNP,O
9072,1183,Tembak,NNP,O
9073,1183,Isi,NNP,O
9074,1183,Ulang,NNP,O
9075,1184,Sate,FW,B-TYPE
9076,1184,Bandeng,NNP,O
9077,1184,Khas,NNP,O
9078,1184,Banten,NNP,O
9079,1184,Hj,NNP,B-BRAND
9080,1184,Maryam,NNP,I-BRAND
9081,1185,kunci,NN,B-TYPE
9082,1185,moment,FW,I-TYPE
9083,1185,kunci,NN,B-TYPE
9084,1185,torsi,NN,I-TYPE
9085,1185,torque,FW,B-TYPE
9086,1185,wrench,FW,I-TYPE
9087,1185,electonic,FW,I-TYPE
9088,1185,snap,FW,I-TYPE
9089,1185,on,FW,I-TYPE
9090,1186,Etude,NNP,B-BRAND
9091,1186,House,NNP,I-BRAND
9092,1186,Skin,NNP,B-NAME
9093,1186,Fit,NNP,I-NAME
9094,1186,Foundation,NNP,I-NAME
9095,1186,SPF30/PA++,NNP,I-NAME
9096,1187,Gaya,NN,O
9097,1187,sederhana,NN,O
9098,1187,nilon,NN,B-MATERIAL
9099,1187,tahan,NN,I-MATERIAL
9100,1187,air,NN,I-MATERIAL
9101,1187,membawa,VB,O
9102,1187,"TYPE=""TYPE>tas",NN,O
9103,1187,kantong,NN,O
9104,1187,pelindung,NN,O
9105,1187,untuk,SC,B-TYPE
9106,1188,kabel,NN,B-TYPE
9107,1188,Data,NNP,I-TYPE
9108,1188,Disk,NNP,B-TYPE
9109,1188,U,NNP,I-TYPE
9110,1188,earphone,NNP,B-TYPE
9111,1188,elektronika,NNP,B-TYPE
9112,1188,Digital,NNP,B-TYPE
9113,1188,aksesoris,NNP,I-TYPE
9114,1189,International,NNP,O
9115,1190,Multi-effects,NNP,B-NAME
9116,1190,4-in-1,NNP,I-NAME
9117,1190,Guitar,NNP,I-NAME
9118,1190,TONE,NNP,I-NAME
9119,1190,MAKESTATON,NNP,B-BRAND
9120,1190,Effect,NNP,B-TYPE
9121,1190,Pedal,NNP,I-TYPE
9122,1190,Processor,NNP,I-TYPE
9123,1191,CLASSIC,NNP,O
9124,1191,AMP,NNP,O
9125,1191,Booster,NNP,O
9126,1191,Analog,NNP,B-TYPE
9127,1191,Delay,NNP,O
9128,1191,FX,NNP,O
9129,1191,LOOP,NNP,O
9130,1191,EQ,NNP,O
9131,1191,Outdoorfree,NNP,O
9132,1191,intl,NNP,O
9133,1192,Mesin,NNP,B-TYPE
9134,1192,Trafo,NNP,I-TYPE
9135,1192,Las,NNP,I-TYPE
9136,1192,TIG,NNP,I-TYPE
9137,1192,Argon,NNP,B-NAME
9138,1192,DAIDEN,NNP,B-BRAND
9139,1192,TIGi,NNP,B-NAME
9140,1192,200A,NNP,O
9141,1192,IGBT,NNP,O
9142,1192,Stainless,NNP,B-MATERIAL
9143,1192,MMA,NNP,O
9144,1192,JAPAN,NNP,O
9145,1193,Telkomsel,NNP,B-BRAND
9146,1193,Perdana,NNP,B-NAME
9147,1193,Simpati,NNP,I-NAME
9148,1193,Nomor,NNP,O
9149,1193,Cantik,NNP,O
9150,1193,0812,CD,O
9151,1193,9,CD,O
9152,1193,77,CD,O
9153,1193,22334,CD,O
9154,1194,Yellow,NNP,B-NAME
9155,1194,Raflesia,NNP,I-NAME
9156,1194,Bengkulu,NNP,I-NAME
9157,1194,Cat,NNP,I-NAME
9158,1194,eye,NNP,B-BRAND
9159,1195,Michellisto,NNP,B-BRAND
9160,1195,Quicksand,NNP,I-BRAND
9161,1195,Case,NNP,B-TYPE
9162,1195,Xiaomi,NNP,B-BRAND
9163,1195,Redmi,NNP,B-NAME
9164,1195,3s,CD,I-NAME
9165,1195,3,CD,I-NAME
9166,1195,Pro,NNP,I-NAME
9167,1195,Silicon,NNP,B-MATERIAL
9168,1195,Soft,NNP,I-MATERIAL
9169,1196,HQ,NNP,O
9170,1196,5584,NNP,O
9171,1196,Black,NNP,B-COLOR
9172,1196,ShoulderBag,NNP,B-TYPE
9173,1196,OWL,NNP,O
9174,1197,PROMO,NNP,O
9175,1197,24V,CD,O
9176,1197,DC,NNP,O
9177,1197,cahaya,NNP,O
9178,1197,KUNING,NNP,B-COLOR
9179,1197,Flex,NNP,B-TYPE
9180,1197,Led,NNP,I-TYPE
9181,1197,Strip,NNP,I-TYPE
9182,1197,5050,NNP,I-TYPE
9183,1197,SMD,NNP,I-TYPE
9184,1197,waterproof,NNP,O
9185,1197,5,CD,B-DIMENSION
9186,1197,meter,NN,I-DIMENSION
9187,1197,BEST,NNP,O
9188,1197,QUALITY,NNP,O
9189,1198,Nexian,NNP,B-BRAND
9190,1198,Journey,NNP,B-NAME
9191,1198,Android,NNP,B-OS
9192,1198,One,NNP,I-OS
9193,1198,Ram,NNP,O
9194,1198,1GB,CD,B-RAM
9195,1198,8GB,CD,B-RAM
9196,1198,Quadcore,NNP,O
9197,1198,1.3GHz,NNP,O
9198,1198,Garansi,NNP,O
9199,1198,Resmi,NNP,O
9200,1198,Hadiah,NNP,O
9201,1199,power,FW,B-TYPE
9202,1199,supply,FW,I-TYPE
9203,1199,jaring,FW,I-TYPE
9204,1199,10a,CD,O
9205,1200,Prostar,IN,B-BRAND
9206,1200,100%,CD,B-NAME
9207,1200,Whey,NNP,I-NAME
9208,1200,Protein,NNP,I-NAME
9209,1200,1,NNP,B-MASS
9210,1200,Lb,NNP,I-MASS
9211,1201,Jam,NNP,B-TYPE
9212,1201,Tangan,NNP,I-TYPE
9213,1201,Pria,NNP,B-GENDER
9214,1201,Alexandre,NNP,B-BRAND
9215,1201,Christie,NNP,I-BRAND
9216,1201,AC8499MD,NNP,B-NAME
9217,1201,Classic,NNP,O
9218,1201,Silver,NNP,B-COLOR
9219,1201,Dial,NNP,O
9220,1201,White,NNP,B-COLOR
9221,1202,League,FW,B-BRAND
9222,1202,sandal,NN,B-TYPE
9223,1202,Dos,NNP,I-TYPE
9224,1202,Black,NNP,B-COLOR
9225,1202,Blue,NNP,B-COLOR
9226,1203,DM-19,CD,O
9227,1203,Disney,FW,B-NAME
9228,1203,Motor,FW,I-NAME
9229,1203,chim,FW,I-NAME
9230,1203,chim,FW,I-NAME
9231,1203,motor,FW,I-NAME
9232,1203,donald,FW,B-THEME
9233,1203,duck,FW,I-THEME
9234,1204,Cars,NNP,B-THEME
9235,1204,Lightning,NNP,I-THEME
9236,1204,Mcqueen,NNP,I-THEME
9237,1204,Radiator,NNP,I-THEME
9238,1204,Spring,NNP,I-THEME
9239,1204,Rally,NNP,I-THEME
9240,1204,Large,NNP,O
9241,1204,Paper,NNP,B-TYPE
9242,1204,Bag,NNP,I-TYPE
9243,1205,POMPA,NNP,B-TYPE
9244,1205,GALON,NNP,I-TYPE
9245,1205,MANUAL,NNP,I-TYPE
9246,1206,[Free,IN,O
9247,1206,Delivery],NNP,O
9248,1206,Haengnam,NNP,B-BRAND
9249,1206,his,NNP,B-NAME
9250,1206,Golden,NNP,I-NAME
9251,1206,Flower,NNP,B-BRAND
9252,1206,2,CD,O
9253,1206,4p,CD,O
9254,1206,cup,FW,B-TYPE
9255,1206,of,FW,I-TYPE
9256,1206,coffee,FW,I-TYPE
9257,1207,Paket,NNP,B-TYPE
9258,1207,Perawatan,NNP,I-TYPE
9259,1207,Wajah,NNP,I-TYPE
9260,1207,Jerawat,NNP,I-TYPE
9261,1207,Immortal,NNP,B-BRAND
9262,1207,",Standar",NNP,O
9263,1207,"Klinik/Dokter,BerBPOM",NNP,O
9264,1208,Tank,NNP,B-TYPE
9265,1208,Top,NNP,I-TYPE
9266,1208,Material,NNP,O
9267,1208,Cotton,NNP,B-MATERIAL
9268,1208,Combed,NNP,I-MATERIAL
9269,1208,30S,CD,O
9270,1209,PAlight,NNP,B-BRAND
9271,1209,10pcs/lot,NNP,O
9272,1209,Table,NNP,B-TYPE
9273,1209,Tennis,NNP,I-TYPE
9274,1209,Balls,NNP,I-TYPE
9275,1209,3-Star,CD,B-NAME
9276,1209,40mm,CD,B-DIMENSION
9277,1209,Sports,NNP,B-TYPE
9278,1209,Ping,NNP,B-TYPE
9279,1209,Pong,NNP,I-TYPE
9280,1210,Balls,NNP,O
9281,1210,Toys,NNP,B-TYPE
9282,1210,intl,NNP,O
9283,1211,Alseye,NNP,B-BRAND
9284,1211,Kipas,NNP,B-TYPE
9285,1211,Cpu,NNP,I-TYPE
9286,1211,Fan,NNP,I-TYPE
9287,1211,Soon,NNP,O
9288,1211,Cool,NNP,O
9289,1211,RGB,NNP,B-TYPE
9290,1211,15,CD,O
9291,1211,Led,NNP,O
9292,1212,[JKTFree],FW,O
9293,1212,Android,FW,B-OS
9294,1212,smartphone,FW,B-TYPE
9295,1212,sync,FW,B-TYPE
9296,1212,charging,FW,I-TYPE
9297,1212,stand,FW,I-TYPE
9298,1213,Cardboard,NNP,B-TYPE
9299,1213,Head,NNP,I-TYPE
9300,1213,Mount,NNP,B-BRAND
9301,1213,Plastic,NNP,I-TYPE
9302,1213,Version,NNP,I-TYPE
9303,1213,3D,CD,I-TYPE
9304,1213,Virtual,NNP,I-TYPE
9305,1213,Reality,NNP,I-TYPE
9306,1213,for,NNP,O
9307,1213,Smartphone,NNP,O
9308,1213,Black,NNP,B-TYPE
9309,1214,Apple,NNP,B-BRAND
9310,1214,iPad,NNP,B-NAME
9311,1214,Mini,NNP,I-NAME
9312,1214,Retina,NNP,I-NAME
9313,1214,Wifi,NNP,I-NAME
9314,1214,16Gb,NNP,B-CAPACITY
9315,1214,Garansi,NNP,O
9316,1214,Resmi,NNP,O
9317,1214,TAM,NNP,O
9318,1215,Honda,NNP,B-BRAND
9319,1215,New,NNP,B-NAME
9320,1215,Scoopy,NNP,I-NAME
9321,1215,eSP,NNP,I-NAME
9322,1215,Stylish,NNP,O
9323,1215,Fancy,NNP,O
9324,1215,Black,NNP,B-TYPE
9325,1215,OTR,NNP,O
9326,1215,"Jakarta,",NNP,O
9327,1215,"Tangerang,",NNP,O
9328,1216,Banten,NNP,O
9329,1217,Autovision,NNP,B-BRAND
9330,1217,Apex3R,NNP,B-NAME
9331,1217,DRL,NNP,I-NAME
9332,1217,LED,NNP,B-TYPE
9333,1217,Sepeda,NNP,I-TYPE
9334,1217,Motor,NNP,I-TYPE
9335,1217,Cahaya,NNP,O
9336,1217,Putih,NNP,B-COLOR
9337,1217,"TYPE=""COLOR",NNP,O
9338,1217,"THERMAL"">6000K",NNP,O
9339,1218,Milo,NNP,B-BRAND
9340,1218,3,CD,O
9341,1218,in,NN,O
9342,1218,1,CD,O
9343,1218,20,CD,O
9344,1218,pcs,NN,O
9345,1218,35G,CD,B-MASS
9346,1218,(Khusus,NN,O
9347,1218,Jadetabek),NNP,O
9348,1219,UME,NNP,B-BRAND
9349,1219,Flipcase,NNP,B-TYPE
9350,1219,Samsung,NNP,B-BRAND
9351,1219,Tab,NNP,B-NAME
9352,1219,3,NNP,I-NAME
9353,1219,Lite,NNP,I-NAME
9354,1219,T111,NNP,I-NAME
9355,1219,T110,NNP,I-NAME
9356,1220,lampu,JJ,B-TYPE
9357,1220,sepeda,VB,I-TYPE
9358,1220,depan,NN,I-TYPE
9359,1220,LL,NNP,B-NAME
9360,1220,5658,CD,I-NAME
9361,1221,YOSOO,NNP,B-BRAND
9362,1221,90mm,CD,B-DIMENSION
9363,1221,3Pin,CD,B-TYPE
9364,1221,Fan,NNP,I-TYPE
9365,1221,CPU,NNP,I-TYPE
9366,1221,Cooler,NNP,I-TYPE
9367,1221,Quiet,NNP,B-NAME
9368,1221,for,NNP,O
9369,1221,Intel,NNP,B-BRAND
9370,1221,LGA775,CD,B-NAME
9371,1221,1156,CD,B-NAME
9372,1221,1155,CD,B-NAME
9373,1221,AMD,NNP,B-BRAND
9374,1222,AM2,NNP,B-NAME
9375,1222,AM2+,NNP,B-NAME
9376,1222,AM3,NNP,B-NAME
9377,1222,intl,NNP,O
9378,1223,OnePlus,NNP,B-BRAND
9379,1223,One,NNP,I-BRAND
9380,1223,16GB,CD,B-CAPACITY
9381,1223,+FREE,FW,O
9382,1223,earphone,FW,O
9383,1223,OnePlus,NNP,B-TYPE
9384,1223,JBL,NNP,O
9385,1223,E1,NNP,O
9386,1224,Nomor,NNP,O
9387,1224,Cantik,NNP,O
9388,1224,Simpati,NNP,B-BRAND
9389,1224,LOOP,NNP,B-NAME
9390,1224,Telkomsel,NNP,B-NAME
9391,1224,4G,CD,B-BRAND
9392,1224,3G,CD,O
9393,1224,Kwarted,NNP,O
9394,1224,Satu,CD,O
9395,1224,1111,CD,O
9396,1224,Nano,NNP,B-SIZE
9397,1224,Micro,NNP,B-SIZE
9398,1224,Standar,NNP,O
9399,1224,Murah,NNP,O
9400,1224,Meriah,NNP,O
9401,1224,Nocan,NNP,O
9402,1224,Super,NNP,O
9403,1224,Mewah,NNP,O
9404,1224,HOKI,NNP,O
9405,1225,Gantungan,NN,B-TYPE
9406,1225,kunci,NN,I-TYPE
9407,1225,dompet,NN,B-TYPE
9408,1225,kunci,NN,I-TYPE
9409,1225,mobil,NN,B-TYPE
9410,1225,Toyota,NNP,B-THEME
9411,1226,Unik,NNP,O
9412,1226,Kendo,NNP,B-BRAND
9413,1226,Vape,NNP,B-TYPE
9414,1226,Cotton,NNP,I-TYPE
9415,1226,Gold,NNP,B-NAME
9416,1226,Edition,NNP,I-NAME
9417,1226,Authentic,NNP,I-NAME
9418,1226,39,CD,I-NAME
9419,1226,Kapas,NNP,B-TYPE
9420,1226,Premium,NNP,O
9421,1226,CO005,NNP,B-NAME
9422,1226,Berkualitas,NNP,O
9423,1227,Peyek,NN,B-TYPE
9424,1227,Kacang,NNP,I-TYPE
9425,1227,Krenyes,NNP,O
9426,1228,Tempat,NNP,B-TYPE
9427,1228,Pensil,NNP,I-TYPE
9428,1228,Gulung,NNP,I-TYPE
9429,1228,Kulit,NNP,B-MATERIAL
9430,1228,Peta,NNP,O
9431,1228,Vintage,NNP,O
9432,1229,MESIN,NNP,B-TYPE
9433,1229,SERUT,NNP,I-TYPE
9434,1229,MAKITA,NNP,B-BRAND
9435,1229,M,NNP,B-NAME
9436,1229,1901,NNP,I-NAME
9437,1229,B,NNP,I-NAME
9438,1229,MESIN,NNP,B-TYPE
9439,1229,KETAM,NNP,I-TYPE
9440,1229,MAKITA,NNP,B-BRAND
9441,1229,M,NNP,B-NAME
9442,1229,1901,NNP,I-NAME
9443,1229,B,NNP,I-NAME
9444,1230,Print,NNP,O
9445,1230,Long,NNP,B-TYPE
9446,1230,Pants,NNP,I-TYPE
9447,1230,BLUE,NNP,B-COLOR
9448,1230,FLOWER,NNP,O
9449,1230,size,NNP,O
9450,1230,S,NNP,B-SIZE
9451,1230,M,NNP,B-SIZE
9452,1230,L,NNP,B-SIZE
9453,1230,XL,NNP,B-SIZE
9454,1230,-7196,CD,O
9455,1231,speaker,NN,B-TYPE
9456,1231,s10,CD,B-NAME
9457,1232,WD,NNP,B-BRAND
9458,1232,Harddisk,NNP,B-TYPE
9459,1232,Eksternal,NNP,I-TYPE
9460,1232,Passport,NNP,B-NAME
9461,1232,Ultra,NNP,I-NAME
9462,1232,2TB,CD,B-CAPACITY
9463,1232,Biru,NNP,B-COLOR
9464,1232,Bonus,NNP,O
9465,1232,Silicon,NNP,O
9466,1232,Pulpen,NNP,O
9467,1232,[Western,NNP,B-TYPE
9468,1232,Digital],NNP,O
9469,1233,Baju,NN,B-TYPE
9470,1233,Muslim,NNP,I-TYPE
9471,1233,New,NNP,O
9472,1233,Manila,NNP,O
9473,1233,Navy,NNP,B-COLOR
9474,1234,Mane,NNP,B-BRAND
9475,1234,Tail,NNP,I-BRAND
9476,1234,",Bundle",FW,O
9477,1234,pack,FW,O
9478,1234,shampoo,FW,B-TYPE
9479,1234,conditioner,FW,I-TYPE
9480,1234,945ml,CD,B-DIMENSION
9481,1234,-Varian,NN,O
9482,1234,deep,FW,O
9483,1234,moistirizing,FW,O
9484,1235,Custom,NNP,O
9485,1235,Sarung,NNP,B-TYPE
9486,1235,Mobil,NNP,I-TYPE
9487,1235,Body,NNP,B-TYPE
9488,1235,Cover,NNP,I-TYPE
9489,1235,Penutup,NNP,B-TYPE
9490,1235,Mobil,NNP,I-TYPE
9491,1235,All,NNP,O
9492,1235,New,NNP,O
9493,1235,Avanza,NNP,B-BRAND
9494,1235,Xenia,NNP,B-BRAND
9495,1236,Gshop,NNP,B-BRAND
9496,1236,Capo,NNP,B-TYPE
9497,1236,Guitar,NNP,B-TYPE
9498,1236,Picks,NNP,I-TYPE
9499,1236,Capo,NNP,I-TYPE
9500,1236,For,NNP,I-TYPE
9501,1236,Tone,NNP,I-TYPE
9502,1236,Adjusting,NNP,I-TYPE
9503,1236,Quick,NNP,I-TYPE
9504,1236,Change,NNP,B-BRAND
9505,1237,Single-Handed,NNP,O
9506,1237,Tune,NNP,O
9507,1237,Release,NNP,O
9508,1237,Trigger,NNP,O
9509,1237,Black,NNP,B-COLOR
9510,1238,Piring,NNP,B-TYPE
9511,1238,Rotan,NNP,B-MATERIAL
9512,1238,Anyaman,NNP,O
9513,1238,asli,JJ,O
9514,1238,warna,SC,O
9515,1239,Broco,NNP,B-BRAND
9516,1239,Handmade,NNP,B-TYPE
9517,1239,Helm,NNP,I-TYPE
9518,1239,Pilot,NNP,O
9519,1239,Kaca,NNP,O
9520,1239,Retro,NNP,B-THEME
9521,1239,Klasik,NNP,I-THEME
9522,1239,Harley,NNP,I-THEME
9523,1239,Davidson,NNP,I-THEME
9524,1239,and,NNP,I-THEME
9525,1239,Punisher,NNP,I-THEME
9526,1239,Full,NNP,O
9527,1239,Synthetic,NNP,B-MATERIAL
9528,1239,Leather,NNP,I-MATERIAL
9529,1239,Hitam,NNP,B-COLOR
9530,1240,Jiayiqi,NNP,B-BRAND
9531,1240,1,NNP,O
9532,1240,Pairs,NNP,O
9533,1240,Cotton,NNP,B-MATERIAL
9534,1240,New,NNP,B-AGE
9535,1240,Born,NNP,I-AGE
9536,1240,Baby,NNP,B-AGE
9537,1240,Socks,NNP,B-TYPE
9538,1240,Girls,NNP,B-GENDER
9539,1240,Short,NNP,O
9540,1240,Solid,NNP,B-TYPE
9541,1240,Rubber,NNP,B-MATERIAL
9542,1241,Anti-Slip,NNP,B-TYPE
9543,1241,Socks,NNP,I-TYPE
9544,1241,Random,NNP,B-COLOR
9545,1241,Color,NNP,I-COLOR
9546,1241,intl,NNP,O
9547,1242,Timbangan,NNP,B-TYPE
9548,1242,Badan,NNP,I-TYPE
9549,1242,Digital,NNP,I-TYPE
9550,1242,Bahan,NNP,O
9551,1242,Kaca,NNP,B-MATERIAL
9552,1242,Kuat,NNP,O
9553,1243,Gildan,NNP,B-BRAND
9554,1243,Softstyle,NNP,B-NAME
9555,1243,63000,NNP,I-NAME
9556,1243,White,NNP,B-COLOR
9557,1243,Size,NNP,O
9558,1243,M,NNP,B-SIZE
9559,1244,Canon,NNP,B-BRAND
9560,1244,Tinta,NNP,O
9561,1244,PG-810,NNP,B-TYPE
9562,1244,Black,NNP,I-NAME
9563,1244,Ink,NNP,I-NAME
9564,1244,Cartridge,NNP,B-TYPE
9565,1244,Original,NNP,O
9566,1245,3-in-1,CD,O
9567,1245,logam,NN,B-MATERIAL
9568,1245,512,CD,O
9569,1245,GB,NNP,O
9570,1245,OTG,NNP,B-TYPE
9571,1245,Disk,NNP,I-TYPE
9572,1245,untuk,SC,O
9573,1245,iPhone,FW,B-NAME
9574,1245,iPad,FW,B-NAME
9575,1245,Android,NNP,B-NAME
9576,1245,USB,NNP,B-BRAND
9577,1245,Flash,NNP,I-TYPE
9578,1246,Drive,NNP,B-TYPE
9579,1246,untuk,SC,O
9580,1246,PC/Mac,NNP,O
9581,1246,gratis,NNP,O
9582,1246,headphone,NNP,B-TYPE
9583,1246,Bluetooth,NNP,O
9584,1246,Silver,NNP,B-COLOR
9585,1247,International,NNP,O
9586,1248,[,Z,O
9587,1248,Innisfree,NNP,B-BRAND
9588,1248,],Z,O
9589,1248,Jeju,NNP,B-NAME
9590,1248,Fermented,NNP,I-NAME
9591,1248,Leaven,NNP,I-NAME
9592,1248,Mask,NNP,I-NAME
9593,1248,Stock,NNP,O
9594,1248,di,IN,O
9595,1248,Indonesia,NNP,O
9596,1249,Marcus,NNP,B-BRAND
9597,1249,Marcus,NNP,I-BRAND
9598,1249,Baby,NNP,B-TYPE
